SUBJECTID,mSens,age,emotion,ACTOR,presentNumber,meanAmpNC
29,lowMSens,olderAgeGroup,A,4,9,-1.608
29,lowMSens,olderAgeGroup,A,4,10,15.096
29,lowMSens,olderAgeGroup,A,5,1,-14.517
29,lowMSens,olderAgeGroup,A,5,2,-13.117
29,lowMSens,olderAgeGroup,A,5,3,-17.64
29,lowMSens,olderAgeGroup,A,5,4,-26.768
29,lowMSens,olderAgeGroup,A,5,5,54.316
29,lowMSens,olderAgeGroup,A,5,6,15.415
29,lowMSens,olderAgeGroup,A,5,7,26.828
29,lowMSens,olderAgeGroup,A,5,8,29.587
29,lowMSens,olderAgeGroup,A,5,9,-14.265
29,lowMSens,olderAgeGroup,A,5,10,29.179
30,lowMSens,youngerAgeGroup,B,1,1,25.416
30,lowMSens,youngerAgeGroup,B,1,2,-12.335
30,lowMSens,youngerAgeGroup,B,1,3,-57.441
30,lowMSens,youngerAgeGroup,B,1,4,-3.653
30,lowMSens,youngerAgeGroup,B,1,5,11.442
30,lowMSens,youngerAgeGroup,B,1,6,-21.136
30,lowMSens,youngerAgeGroup,B,1,7,49.145
30,lowMSens,youngerAgeGroup,B,1,8,-22.445
30,lowMSens,youngerAgeGroup,B,1,9,0.652
30,lowMSens,youngerAgeGroup,B,1,10,-12.771
30,lowMSens,youngerAgeGroup,B,2,1,26.859
30,lowMSens,youngerAgeGroup,B,2,2,-20.672
30,lowMSens,youngerAgeGroup,B,2,3,-12.977
30,lowMSens,youngerAgeGroup,B,2,4,14.674
30,lowMSens,youngerAgeGroup,B,2,5,-33.132
30,lowMSens,youngerAgeGroup,B,2,6,20.954
30,lowMSens,youngerAgeGroup,B,2,7,8.819
30,lowMSens,youngerAgeGroup,B,2,8,-10.986
30,lowMSens,youngerAgeGroup,B,2,9,7.442
30,lowMSens,youngerAgeGroup,B,2,10,-41.633
30,lowMSens,youngerAgeGroup,B,3,1,1.326
30,lowMSens,youngerAgeGroup,B,3,2,-3.872
30,lowMSens,youngerAgeGroup,B,3,3,17.249
30,lowMSens,youngerAgeGroup,B,3,4,-15.051
30,lowMSens,youngerAgeGroup,B,3,5,-17.187
30,lowMSens,youngerAgeGroup,B,3,6,-4.685
30,lowMSens,youngerAgeGroup,B,3,7,18.046
30,lowMSens,youngerAgeGroup,B,3,8,0.878
30,lowMSens,youngerAgeGroup,B,3,9,15.086
30,lowMSens,youngerAgeGroup,B,3,10,35.161
30,lowMSens,youngerAgeGroup,B,4,1,23.356
30,lowMSens,youngerAgeGroup,B,4,2,-3.522
30,lowMSens,youngerAgeGroup,B,4,3,8.667
30,lowMSens,youngerAgeGroup,B,4,4,43.192
30,lowMSens,youngerAgeGroup,B,4,5,-6.009
30,lowMSens,youngerAgeGroup,B,4,6,8.008
30,lowMSens,youngerAgeGroup,B,4,7,10.924
30,lowMSens,youngerAgeGroup,B,4,8,42.856
30,lowMSens,youngerAgeGroup,B,4,9,37.103
30,lowMSens,youngerAgeGroup,B,4,10,39.146
30,lowMSens,youngerAgeGroup,B,5,1,0.528
30,lowMSens,youngerAgeGroup,B,5,2,4.985
30,lowMSens,youngerAgeGroup,B,5,3,5.301
30,lowMSens,youngerAgeGroup,B,5,4,14.796
30,lowMSens,youngerAgeGroup,B,5,5,-26.422
30,lowMSens,youngerAgeGroup,B,5,6,51.717
30,lowMSens,youngerAgeGroup,B,5,7,33.217
30,lowMSens,youngerAgeGroup,B,5,8,62.998
30,lowMSens,youngerAgeGroup,B,5,9,55.915
30,lowMSens,youngerAgeGroup,B,5,10,48.565
30,lowMSens,youngerAgeGroup,A,1,1,-18.862
30,lowMSens,youngerAgeGroup,A,1,2,-16.25
30,lowMSens,youngerAgeGroup,A,1,3,-27.79
30,lowMSens,youngerAgeGroup,A,1,4,-18.109
30,lowMSens,youngerAgeGroup,A,1,5,5.941
30,lowMSens,youngerAgeGroup,A,1,6,-37.368
30,lowMSens,youngerAgeGroup,A,1,7,-69.421
30,lowMSens,youngerAgeGroup,A,1,8,-8.828
30,lowMSens,youngerAgeGroup,A,1,9,-31.141
30,lowMSens,youngerAgeGroup,A,1,10,-4.735
30,lowMSens,youngerAgeGroup,A,2,1,-46.674
30,lowMSens,youngerAgeGroup,A,2,2,-15.871
30,lowMSens,youngerAgeGroup,A,2,3,3.294
30,lowMSens,youngerAgeGroup,A,2,4,-32.991
30,lowMSens,youngerAgeGroup,A,2,5,-10.641
30,lowMSens,youngerAgeGroup,A,2,6,-5.515
30,lowMSens,youngerAgeGroup,A,2,7,-25.328
30,lowMSens,youngerAgeGroup,A,2,8,29.996
30,lowMSens,youngerAgeGroup,A,2,9,-18.294
30,lowMSens,youngerAgeGroup,A,2,10,38.245
30,lowMSens,youngerAgeGroup,A,3,1,-7.847
30,lowMSens,youngerAgeGroup,A,3,2,-9.534
30,lowMSens,youngerAgeGroup,A,3,3,25.624
30,lowMSens,youngerAgeGroup,A,3,4,11.288
30,lowMSens,youngerAgeGroup,A,3,5,2.179
30,lowMSens,youngerAgeGroup,A,3,6,-28.839
30,lowMSens,youngerAgeGroup,A,3,7,6.246
30,lowMSens,youngerAgeGroup,A,3,8,-32.361
30,lowMSens,youngerAgeGroup,A,3,9,-15.046
30,lowMSens,youngerAgeGroup,A,3,10,5.87
30,lowMSens,youngerAgeGroup,A,4,1,10.705
30,lowMSens,youngerAgeGroup,A,4,2,-7.907
30,lowMSens,youngerAgeGroup,A,4,3,19.275
30,lowMSens,youngerAgeGroup,A,4,4,-3.084
30,lowMSens,youngerAgeGroup,A,4,5,45.951
30,lowMSens,youngerAgeGroup,A,4,6,-12.06
30,lowMSens,youngerAgeGroup,A,4,7,-40.98
30,lowMSens,youngerAgeGroup,A,4,8,-3.374
30,lowMSens,youngerAgeGroup,A,4,9,9.335
30,lowMSens,youngerAgeGroup,A,4,10,-13.896
30,lowMSens,youngerAgeGroup,A,5,1,15.656
30,lowMSens,youngerAgeGroup,A,5,2,8.793
30,lowMSens,youngerAgeGroup,A,5,3,-7.608
30,lowMSens,youngerAgeGroup,A,5,4,6.907
30,lowMSens,youngerAgeGroup,A,5,5,22.374
30,lowMSens,youngerAgeGroup,A,5,6,26.534
30,lowMSens,youngerAgeGroup,A,5,7,33.377
30,lowMSens,youngerAgeGroup,A,5,8,-40.726
30,lowMSens,youngerAgeGroup,A,5,9,-12.181
30,lowMSens,youngerAgeGroup,A,5,10,-19.119
31,higMSens,olderAgeGroup,B,1,1,-11.535
31,higMSens,olderAgeGroup,B,1,2,3.298
31,higMSens,olderAgeGroup,B,1,3,-20.152
31,higMSens,olderAgeGroup,B,1,4,-10.692
31,higMSens,olderAgeGroup,B,1,5,-41.838
31,higMSens,olderAgeGroup,B,1,6,-3.156
31,higMSens,olderAgeGroup,B,1,7,-6.498
31,higMSens,olderAgeGroup,B,1,8,3.974
31,higMSens,olderAgeGroup,B,1,9,2.709
31,higMSens,olderAgeGroup,B,1,10,-4.158
31,higMSens,olderAgeGroup,B,2,1,-40.042
31,higMSens,olderAgeGroup,B,2,2,-10.14
31,higMSens,olderAgeGroup,B,2,3,-19.651
31,higMSens,olderAgeGroup,B,2,4,-41.46
31,higMSens,olderAgeGroup,B,2,5,-6.573
31,higMSens,olderAgeGroup,B,2,6,-8.995
31,higMSens,olderAgeGroup,B,2,7,-18.757
31,higMSens,olderAgeGroup,B,2,8,-7.866
31,higMSens,olderAgeGroup,B,2,9,-8.198
31,higMSens,olderAgeGroup,B,2,10,3.417
31,higMSens,olderAgeGroup,B,3,1,15.679
31,higMSens,olderAgeGroup,B,3,2,38.844
31,higMSens,olderAgeGroup,B,3,3,39.407
31,higMSens,olderAgeGroup,B,3,4,-3.995
31,higMSens,olderAgeGroup,B,3,5,-36.577
31,higMSens,olderAgeGroup,B,3,6,9.951
31,higMSens,olderAgeGroup,B,3,7,24.528
31,higMSens,olderAgeGroup,B,3,8,-17.272
31,higMSens,olderAgeGroup,B,3,9,16.644
31,higMSens,olderAgeGroup,B,3,10,17.136
31,higMSens,olderAgeGroup,B,4,1,-10.164
31,higMSens,olderAgeGroup,B,4,2,32.202
31,higMSens,olderAgeGroup,B,4,3,-10.222
31,higMSens,olderAgeGroup,B,4,4,0.639
31,higMSens,olderAgeGroup,B,4,5,19.211
31,higMSens,olderAgeGroup,B,4,6,21.915
31,higMSens,olderAgeGroup,B,4,7,14.59
31,higMSens,olderAgeGroup,B,4,8,9.316
31,higMSens,olderAgeGroup,B,4,9,30.212
31,higMSens,olderAgeGroup,B,4,10,17.051
31,higMSens,olderAgeGroup,B,5,1,19.367
31,higMSens,olderAgeGroup,B,5,2,9.453
31,higMSens,olderAgeGroup,B,5,3,11.929
31,higMSens,olderAgeGroup,B,5,4,26.602
31,higMSens,olderAgeGroup,B,5,5,5.409
31,higMSens,olderAgeGroup,B,5,6,46.049
31,higMSens,olderAgeGroup,B,5,7,18.652
31,higMSens,olderAgeGroup,B,5,8,20.167
31,higMSens,olderAgeGroup,B,5,9,-6.919
31,higMSens,olderAgeGroup,B,5,10,24.849
31,higMSens,olderAgeGroup,A,1,1,-32.458
31,higMSens,olderAgeGroup,A,1,2,-43.487
31,higMSens,olderAgeGroup,A,1,3,-1.615
31,higMSens,olderAgeGroup,A,1,4,-52.783
31,higMSens,olderAgeGroup,A,1,5,-28.606
31,higMSens,olderAgeGroup,A,1,6,-4.339
31,higMSens,olderAgeGroup,A,1,7,-17.83
31,higMSens,olderAgeGroup,A,1,8,-14.113
31,higMSens,olderAgeGroup,A,1,9,3.519
31,higMSens,olderAgeGroup,A,1,10,-3.05
31,higMSens,olderAgeGroup,A,2,1,-18.962
31,higMSens,olderAgeGroup,A,2,2,-31.741
31,higMSens,olderAgeGroup,A,2,3,-32.547
31,higMSens,olderAgeGroup,A,2,4,22.469
31,higMSens,olderAgeGroup,A,2,5,9.139
31,higMSens,olderAgeGroup,A,2,6,-9.643
31,higMSens,olderAgeGroup,A,2,7,-44.526
31,higMSens,olderAgeGroup,A,2,8,-20.832
31,higMSens,olderAgeGroup,A,2,9,-18.502
31,higMSens,olderAgeGroup,A,2,10,-0.931
31,higMSens,olderAgeGroup,A,3,1,1.659
31,higMSens,olderAgeGroup,A,3,2,4.079
31,higMSens,olderAgeGroup,A,3,3,13.628
31,higMSens,olderAgeGroup,A,3,4,-15.4
31,higMSens,olderAgeGroup,A,3,5,-7.415
31,higMSens,olderAgeGroup,A,3,6,-14.665
31,higMSens,olderAgeGroup,A,3,7,14.828
31,higMSens,olderAgeGroup,A,3,8,7.07
31,higMSens,olderAgeGroup,A,3,9,-14.259
31,higMSens,olderAgeGroup,A,3,10,-6.571
31,higMSens,olderAgeGroup,A,4,1,11.717
31,higMSens,olderAgeGroup,A,4,2,-16.81
31,higMSens,olderAgeGroup,A,4,3,2.899
31,higMSens,olderAgeGroup,A,4,4,-24.757
31,higMSens,olderAgeGroup,A,4,5,2.392
31,higMSens,olderAgeGroup,A,4,6,-23.585
31,higMSens,olderAgeGroup,A,4,7,10.281
31,higMSens,olderAgeGroup,A,4,8,16.733
31,higMSens,olderAgeGroup,A,4,9,-21.021
31,higMSens,olderAgeGroup,A,4,10,9.724
31,higMSens,olderAgeGroup,A,5,1,-7.323
31,higMSens,olderAgeGroup,A,5,2,-2.373
31,higMSens,olderAgeGroup,A,5,3,-13.14
31,higMSens,olderAgeGroup,A,5,4,17.229
31,higMSens,olderAgeGroup,A,5,5,18.89
31,higMSens,olderAgeGroup,A,5,6,13.486
31,higMSens,olderAgeGroup,A,5,7,29.367
31,higMSens,olderAgeGroup,A,5,8,-3.68
31,higMSens,olderAgeGroup,A,5,9,8.155
31,higMSens,olderAgeGroup,A,5,10,16.716
32,lowMSens,youngerAgeGroup,B,1,1,-48.438
32,lowMSens,youngerAgeGroup,B,1,2,-28.766
32,lowMSens,youngerAgeGroup,B,1,3,-13.655
32,lowMSens,youngerAgeGroup,B,1,4,-9.168
32,lowMSens,youngerAgeGroup,B,1,5,-13.837
32,lowMSens,youngerAgeGroup,B,1,6,8.505
32,lowMSens,youngerAgeGroup,B,1,7,-21.574
32,lowMSens,youngerAgeGroup,B,1,8,-22.385
32,lowMSens,youngerAgeGroup,B,1,9,10.745
32,lowMSens,youngerAgeGroup,B,1,10,3.711
32,lowMSens,youngerAgeGroup,B,2,1,-9.652
32,lowMSens,youngerAgeGroup,B,2,2,-7.979
32,lowMSens,youngerAgeGroup,B,2,3,-10.679
32,lowMSens,youngerAgeGroup,B,2,4,-55.412
32,lowMSens,youngerAgeGroup,B,2,5,-13.675
32,lowMSens,youngerAgeGroup,B,2,6,-34.739
32,lowMSens,youngerAgeGroup,B,2,7,-7.446
32,lowMSens,youngerAgeGroup,B,2,8,5.516
32,lowMSens,youngerAgeGroup,B,2,9,11.044
32,lowMSens,youngerAgeGroup,B,2,10,19.645
32,lowMSens,youngerAgeGroup,B,3,1,6.302
32,lowMSens,youngerAgeGroup,B,3,2,8.726
32,lowMSens,youngerAgeGroup,B,3,3,-8.49
32,lowMSens,youngerAgeGroup,B,3,4,-3.12
32,lowMSens,youngerAgeGroup,B,3,5,11.825
32,lowMSens,youngerAgeGroup,B,3,6,51.211
32,lowMSens,youngerAgeGroup,B,3,7,-7.102
32,lowMSens,youngerAgeGroup,B,3,8,34.652
32,lowMSens,youngerAgeGroup,B,3,9,17.762
32,lowMSens,youngerAgeGroup,B,3,10,18.35
32,lowMSens,youngerAgeGroup,B,4,1,-13.415
32,lowMSens,youngerAgeGroup,B,4,2,-6.684
32,lowMSens,youngerAgeGroup,B,4,3,3.186
32,lowMSens,youngerAgeGroup,B,4,4,8.513
32,lowMSens,youngerAgeGroup,B,4,5,-13.203
32,lowMSens,youngerAgeGroup,B,4,6,9.681
32,lowMSens,youngerAgeGroup,B,4,7,20.601
32,lowMSens,youngerAgeGroup,B,4,8,-11.688
32,lowMSens,youngerAgeGroup,B,4,9,5.613
32,lowMSens,youngerAgeGroup,B,4,10,6.793
32,lowMSens,youngerAgeGroup,B,5,1,-6.115
32,lowMSens,youngerAgeGroup,B,5,2,1.558
32,lowMSens,youngerAgeGroup,B,5,3,9.169
32,lowMSens,youngerAgeGroup,B,5,4,33.793
32,lowMSens,youngerAgeGroup,B,5,5,12.168
32,lowMSens,youngerAgeGroup,B,5,6,6.735
32,lowMSens,youngerAgeGroup,B,5,7,44.388
32,lowMSens,youngerAgeGroup,B,5,8,37.254
32,lowMSens,youngerAgeGroup,B,5,9,24.929
32,lowMSens,youngerAgeGroup,B,5,10,5.828
32,lowMSens,youngerAgeGroup,A,1,1,-29.377
32,lowMSens,youngerAgeGroup,A,1,2,-13.035
32,lowMSens,youngerAgeGroup,A,1,3,-29.927
32,lowMSens,youngerAgeGroup,A,1,4,-20.736
32,lowMSens,youngerAgeGroup,A,1,5,-40.908
32,lowMSens,youngerAgeGroup,A,1,6,2.381
32,lowMSens,youngerAgeGroup,A,1,7,-31.615
32,lowMSens,youngerAgeGroup,A,1,8,14.052
32,lowMSens,youngerAgeGroup,A,1,9,-28.371
32,lowMSens,youngerAgeGroup,A,1,10,-41.21
32,lowMSens,youngerAgeGroup,A,2,1,-17.943
32,lowMSens,youngerAgeGroup,A,2,2,-36.17
32,lowMSens,youngerAgeGroup,A,2,3,-6.379
32,lowMSens,youngerAgeGroup,A,2,4,-41.557
32,lowMSens,youngerAgeGroup,A,2,5,13.664
32,lowMSens,youngerAgeGroup,A,2,6,-49.93
32,lowMSens,youngerAgeGroup,A,2,7,-26.658
32,lowMSens,youngerAgeGroup,A,2,8,-30.434
32,lowMSens,youngerAgeGroup,A,2,9,-36.463
32,lowMSens,youngerAgeGroup,A,2,10,10.619
32,lowMSens,youngerAgeGroup,A,3,1,-12.285
32,lowMSens,youngerAgeGroup,A,3,2,20.144
32,lowMSens,youngerAgeGroup,A,3,3,0.701
32,lowMSens,youngerAgeGroup,A,3,4,25.147
32,lowMSens,youngerAgeGroup,A,3,5,-19.374
32,lowMSens,youngerAgeGroup,A,3,6,8.306
32,lowMSens,youngerAgeGroup,A,3,7,-12.999
32,lowMSens,youngerAgeGroup,A,3,8,-12.384
32,lowMSens,youngerAgeGroup,A,3,9,33.961
32,lowMSens,youngerAgeGroup,A,3,10,17.163
32,lowMSens,youngerAgeGroup,A,4,1,18.791
32,lowMSens,youngerAgeGroup,A,4,2,-27.874
32,lowMSens,youngerAgeGroup,A,4,3,29.717
32,lowMSens,youngerAgeGroup,A,4,4,3.538
32,lowMSens,youngerAgeGroup,A,4,5,4.895
32,lowMSens,youngerAgeGroup,A,4,6,5.877
32,lowMSens,youngerAgeGroup,A,4,7,-2.23
32,lowMSens,youngerAgeGroup,A,4,8,7.534
32,lowMSens,youngerAgeGroup,A,4,9,-0.778
32,lowMSens,youngerAgeGroup,A,4,10,12.631
32,lowMSens,youngerAgeGroup,A,5,1,20.437
32,lowMSens,youngerAgeGroup,A,5,2,22.601
32,lowMSens,youngerAgeGroup,A,5,3,6.311
32,lowMSens,youngerAgeGroup,A,5,4,10.357
32,lowMSens,youngerAgeGroup,A,5,5,21.596
32,lowMSens,youngerAgeGroup,A,5,6,20.2
32,lowMSens,youngerAgeGroup,A,5,7,2.465
32,lowMSens,youngerAgeGroup,A,5,8,15.47
32,lowMSens,youngerAgeGroup,A,5,9,25.615
32,lowMSens,youngerAgeGroup,A,5,10,3.288
33,higMSens,youngerAgeGroup,B,1,1,-48.043
33,higMSens,youngerAgeGroup,B,1,2,12.248
33,higMSens,youngerAgeGroup,B,1,3,-47.61
33,higMSens,youngerAgeGroup,B,1,4,-6.755
33,higMSens,youngerAgeGroup,B,1,5,-28.367
33,higMSens,youngerAgeGroup,B,1,6,-33.69
33,higMSens,youngerAgeGroup,B,1,7,-30.386
33,higMSens,youngerAgeGroup,B,1,8,-26.918
33,higMSens,youngerAgeGroup,B,1,9,-44.339
33,higMSens,youngerAgeGroup,B,1,10,26.032
33,higMSens,youngerAgeGroup,B,2,1,6.209
33,higMSens,youngerAgeGroup,B,2,2,24.161
33,higMSens,youngerAgeGroup,B,2,3,-12.451
33,higMSens,youngerAgeGroup,B,2,4,-26.059
33,higMSens,youngerAgeGroup,B,2,5,-3.765
33,higMSens,youngerAgeGroup,B,2,6,13.919
33,higMSens,youngerAgeGroup,B,2,7,-15.49
33,higMSens,youngerAgeGroup,B,2,8,-27.126
33,higMSens,youngerAgeGroup,B,2,9,-43.195
33,higMSens,youngerAgeGroup,B,2,10,-18.084
33,higMSens,youngerAgeGroup,B,3,1,-1.58
33,higMSens,youngerAgeGroup,B,3,2,21.717
33,higMSens,youngerAgeGroup,B,3,3,-1.61
33,higMSens,youngerAgeGroup,B,3,4,-21.783
33,higMSens,youngerAgeGroup,B,3,5,2.779
33,higMSens,youngerAgeGroup,B,3,6,22.463
33,higMSens,youngerAgeGroup,B,3,7,37.214
33,higMSens,youngerAgeGroup,B,3,8,10.469
33,higMSens,youngerAgeGroup,B,3,9,17.916
33,higMSens,youngerAgeGroup,B,3,10,25.67
33,higMSens,youngerAgeGroup,B,4,1,17.159
33,higMSens,youngerAgeGroup,B,4,2,-13.827
33,higMSens,youngerAgeGroup,B,4,3,20.524
33,higMSens,youngerAgeGroup,B,4,4,-26.667
33,higMSens,youngerAgeGroup,B,4,5,-9.381
33,higMSens,youngerAgeGroup,B,4,6,11.426
33,higMSens,youngerAgeGroup,B,4,7,15.473
33,higMSens,youngerAgeGroup,B,4,8,18.173
33,higMSens,youngerAgeGroup,B,4,9,10.24
33,higMSens,youngerAgeGroup,B,4,10,34.81
33,higMSens,youngerAgeGroup,B,5,1,-12.675
33,higMSens,youngerAgeGroup,B,5,2,1.939
33,higMSens,youngerAgeGroup,B,5,3,18.23
33,higMSens,youngerAgeGroup,B,5,4,31.128
33,higMSens,youngerAgeGroup,B,5,5,31.567
33,higMSens,youngerAgeGroup,B,5,6,49.112
33,higMSens,youngerAgeGroup,B,5,7,-13.162
33,higMSens,youngerAgeGroup,B,5,8,-5.379
33,higMSens,youngerAgeGroup,B,5,9,0.776
33,higMSens,youngerAgeGroup,B,5,10,23.58
33,higMSens,youngerAgeGroup,A,1,1,-9.676
33,higMSens,youngerAgeGroup,A,1,2,-17.529
33,higMSens,youngerAgeGroup,A,1,3,-31.518
33,higMSens,youngerAgeGroup,A,1,4,-64.21
33,higMSens,youngerAgeGroup,A,1,5,-17.778
33,higMSens,youngerAgeGroup,A,1,6,-19.976
33,higMSens,youngerAgeGroup,A,1,7,-2.632
33,higMSens,youngerAgeGroup,A,1,8,8.409
33,higMSens,youngerAgeGroup,A,1,9,-22.185
33,higMSens,youngerAgeGroup,A,1,10,-3.816
33,higMSens,youngerAgeGroup,A,2,1,-20.412
33,higMSens,youngerAgeGroup,A,2,2,5.494
33,higMSens,youngerAgeGroup,A,2,3,-3.497
33,higMSens,youngerAgeGroup,A,2,4,-4.125
33,higMSens,youngerAgeGroup,A,2,5,31.201
33,higMSens,youngerAgeGroup,A,2,6,-26.172
33,higMSens,youngerAgeGroup,A,2,7,-30.788
33,higMSens,youngerAgeGroup,A,2,8,-39.014
33,higMSens,youngerAgeGroup,A,2,9,-57.4
33,higMSens,youngerAgeGroup,A,2,10,-24.934
33,higMSens,youngerAgeGroup,A,3,1,-34.055
33,higMSens,youngerAgeGroup,A,3,2,42.163
33,higMSens,youngerAgeGroup,A,3,3,-4.51
33,higMSens,youngerAgeGroup,A,3,4,-28.9
33,higMSens,youngerAgeGroup,A,3,5,9.561
33,higMSens,youngerAgeGroup,A,3,6,-32.009
33,higMSens,youngerAgeGroup,A,3,7,-11.506
33,higMSens,youngerAgeGroup,A,3,8,8.953
33,higMSens,youngerAgeGroup,A,3,9,22.567
33,higMSens,youngerAgeGroup,A,3,10,21.278
33,higMSens,youngerAgeGroup,A,4,1,-17.82
33,higMSens,youngerAgeGroup,A,4,2,3.791
33,higMSens,youngerAgeGroup,A,4,3,14.895
33,higMSens,youngerAgeGroup,A,4,4,-46.236
33,higMSens,youngerAgeGroup,A,4,5,16.89
33,higMSens,youngerAgeGroup,A,4,6,-31.45
33,higMSens,youngerAgeGroup,A,4,7,1.127
33,higMSens,youngerAgeGroup,A,4,8,-13.665
33,higMSens,youngerAgeGroup,A,4,9,9.539
33,higMSens,youngerAgeGroup,A,4,10,7.53
33,higMSens,youngerAgeGroup,A,5,1,9.465
33,higMSens,youngerAgeGroup,A,5,2,-13.202
33,higMSens,youngerAgeGroup,A,5,3,-27.206
33,higMSens,youngerAgeGroup,A,5,4,-9.969
33,higMSens,youngerAgeGroup,A,5,5,2.803
33,higMSens,youngerAgeGroup,A,5,6,16.436
33,higMSens,youngerAgeGroup,A,5,7,-21.462
33,higMSens,youngerAgeGroup,A,5,8,14.007
33,higMSens,youngerAgeGroup,A,5,9,5.264
33,higMSens,youngerAgeGroup,A,5,10,44.248
34,higMSens,olderAgeGroup,B,1,1,-5.565
34,higMSens,olderAgeGroup,B,1,2,-11.551
34,higMSens,olderAgeGroup,B,1,3,-41.551
34,higMSens,olderAgeGroup,B,1,4,-55.764
34,higMSens,olderAgeGroup,B,1,5,15.431
34,higMSens,olderAgeGroup,B,1,6,-5.163
34,higMSens,olderAgeGroup,B,1,7,10.432
34,higMSens,olderAgeGroup,B,1,8,-25.781
34,higMSens,olderAgeGroup,B,1,9,11.128
34,higMSens,olderAgeGroup,B,1,10,37.109
34,higMSens,olderAgeGroup,B,2,1,-44.801
34,higMSens,olderAgeGroup,B,2,2,1.542
34,higMSens,olderAgeGroup,B,2,3,13.908
34,higMSens,olderAgeGroup,B,2,4,-19.479
34,higMSens,olderAgeGroup,B,2,5,-19.843
34,higMSens,olderAgeGroup,B,2,6,-15.485
34,higMSens,olderAgeGroup,B,2,7,-4.962
34,higMSens,olderAgeGroup,B,2,8,6.543
34,higMSens,olderAgeGroup,B,2,9,-21.847
34,higMSens,olderAgeGroup,B,2,10,5.42
34,higMSens,olderAgeGroup,B,3,1,-11.557
34,higMSens,olderAgeGroup,B,3,2,-7.245
34,higMSens,olderAgeGroup,B,3,3,-12.708
34,higMSens,olderAgeGroup,B,3,4,-0.729
34,higMSens,olderAgeGroup,B,3,5,33.498
34,higMSens,olderAgeGroup,B,3,6,7.894
34,higMSens,olderAgeGroup,B,3,7,-1.636
34,higMSens,olderAgeGroup,B,3,8,-31.835
34,higMSens,olderAgeGroup,B,3,9,40.357
34,higMSens,olderAgeGroup,B,3,10,69.261
34,higMSens,olderAgeGroup,B,4,1,-14.444
34,higMSens,olderAgeGroup,B,4,2,-2.127
34,higMSens,olderAgeGroup,B,4,3,11.32
34,higMSens,olderAgeGroup,B,4,4,-10.901
34,higMSens,olderAgeGroup,B,4,5,34.959
34,higMSens,olderAgeGroup,B,4,6,-2.551
34,higMSens,olderAgeGroup,B,4,7,7.502
34,higMSens,olderAgeGroup,B,4,8,8.125
34,higMSens,olderAgeGroup,B,4,9,34.905
34,higMSens,olderAgeGroup,B,4,10,29.639
34,higMSens,olderAgeGroup,B,5,1,26.37
34,higMSens,olderAgeGroup,B,5,2,-6.523
34,higMSens,olderAgeGroup,B,5,3,9.919
34,higMSens,olderAgeGroup,B,5,4,52.771
34,higMSens,olderAgeGroup,B,5,5,5.234
34,higMSens,olderAgeGroup,B,5,6,-17.362
34,higMSens,olderAgeGroup,B,5,7,40.6
34,higMSens,olderAgeGroup,B,5,8,30.632
34,higMSens,olderAgeGroup,B,5,9,75.044
34,higMSens,olderAgeGroup,B,5,10,6.94
34,higMSens,olderAgeGroup,A,1,1,-32.845
34,higMSens,olderAgeGroup,A,1,2,-8.233
34,higMSens,olderAgeGroup,A,1,3,-14.713
34,higMSens,olderAgeGroup,A,1,4,-70.846
34,higMSens,olderAgeGroup,A,1,5,-3.096
34,higMSens,olderAgeGroup,A,1,6,-61.195
34,higMSens,olderAgeGroup,A,1,7,-26.007
34,higMSens,olderAgeGroup,A,1,8,-42.937
34,higMSens,olderAgeGroup,A,1,9,5.603
34,higMSens,olderAgeGroup,A,1,10,-22.316
34,higMSens,olderAgeGroup,A,2,1,26.576
34,higMSens,olderAgeGroup,A,2,2,-23.314
34,higMSens,olderAgeGroup,A,2,3,12.255
34,higMSens,olderAgeGroup,A,2,4,-17.321
34,higMSens,olderAgeGroup,A,2,5,-44.609
34,higMSens,olderAgeGroup,A,2,6,0.672
34,higMSens,olderAgeGroup,A,2,7,-12.972
34,higMSens,olderAgeGroup,A,2,8,-30.932
34,higMSens,olderAgeGroup,A,2,9,3.27
34,higMSens,olderAgeGroup,A,2,10,-20.197
34,higMSens,olderAgeGroup,A,3,1,28.939
34,higMSens,olderAgeGroup,A,3,2,-30.832
34,higMSens,olderAgeGroup,A,3,3,21.653
34,higMSens,olderAgeGroup,A,3,4,4.471
34,higMSens,olderAgeGroup,A,3,5,12.301
34,higMSens,olderAgeGroup,A,3,6,-4.092
34,higMSens,olderAgeGroup,A,3,7,32.793
34,higMSens,olderAgeGroup,A,3,8,-0.483
34,higMSens,olderAgeGroup,A,3,9,10.324
34,higMSens,olderAgeGroup,A,3,10,-46.244
34,higMSens,olderAgeGroup,A,4,1,-13.264
34,higMSens,olderAgeGroup,A,4,2,44.451
34,higMSens,olderAgeGroup,A,4,3,-8.087
34,higMSens,olderAgeGroup,A,4,4,0.631
34,higMSens,olderAgeGroup,A,4,5,-18.842
34,higMSens,olderAgeGroup,A,4,6,4.518
34,higMSens,olderAgeGroup,A,4,7,14.635
34,higMSens,olderAgeGroup,A,4,8,12.043
34,higMSens,olderAgeGroup,A,4,9,6.965
34,higMSens,olderAgeGroup,A,4,10,9.816
34,higMSens,olderAgeGroup,A,5,1,1.664
34,higMSens,olderAgeGroup,A,5,2,12.835
34,higMSens,olderAgeGroup,A,5,3,-41.834
34,higMSens,olderAgeGroup,A,5,4,-6.802
34,higMSens,olderAgeGroup,A,5,5,-9.033
